Card Title,URL,Price,Key
RONALD ACUNA JR RC 2018 TOPPS UPDATE ROOKIE BLUE JERSEY #US250 PSA 9 MINT BRAVES,https://www.ebay.com/itm/RONALD-ACUNA-JR-RC-2018-TOPPS-UPDATE-ROOKIE-BLUE-JERSEY-US250-PSA-9-MINT-BRAVES/203225672490?hash=item2f5131ab2a:g:t9UAAOSwbHpf4PpL,$59.99,Acuna_PSA_9
2018 Topps Update Ronald Acuna JR #US250 PSA 9 BRAVES MINT Rookie Card RC,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-JR-US250-PSA-9-BRAVES-MINT-Rookie-Card-RC/284119207363?hash=item4226d30dc3:g:U4oAAOSwYFpf3MEl,$64.99,Acuna_PSA_9
2018 Topps Update At Bat Ronald Acuna Jr. ROOKIE RC #US250 PSA 9 MINT,https://www.ebay.com/itm/2018-Topps-Update-At-Bat-Ronald-Acuna-Jr-ROOKIE-RC-US250-PSA-9-MINT/203234871654?hash=item2f51be0966:g:DgYAAOSwAa1f7l0C,$59.99,Acuna_PSA_9
2018 Topps Update Ronald Acuna JR #US250 PSA 9 MINT Rookie RC Atlanta Braves,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-JR-US250-PSA-9-MINT-Rookie-RC-Atlanta-Braves/164609443561?hash=item26537cc6e9:g:vy8AAOSwOmBf6Kp0,$79.99,Acuna_PSA_9
2018 Topps Update At- Bat Ronald Acuna Jr. (RC) #US250 PSA 9 MINT,https://www.ebay.com/itm/2018-Topps-Update-At-Bat-Ronald-Acuna-Jr-RC-US250-PSA-9-MINT/174584639222?hash=item28a60e2ef6:g:SbcAAOSwXhNf4orX,$57.90,Acuna_PSA_9
2018 Topps Update Ronald Acuna Jr. At Bat In Blue Jersey RC. PSA 9 MINT. #US250,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-Jr-At-Bat-In-Blue-Jersey-RC-PSA-9-MINT-US250/133622294685?hash=item1f1c82689d:g:TMIAAOSwhTRf69Wd,$65.00,Acuna_PSA_9
2018 Topps Update Ronald Acuna RC PSA 9 US250,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-RC-PSA-9-US250/303831868752?hash=item46bdca6550:g:HcUAAOSwbLxf7q8m,$55.00,Acuna_PSA_9
2018 Topps Update Ronald Acuna RC PSA 9 US250,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-RC-PSA-9-US250/303831868024?hash=item46bdca6278:g:cugAAOSwJG5f7q5h,$50.76,Acuna_PSA_9
RONALD ACUNA JR RC 2018 TOPPS UPDATE ROOKIE BLUE JERSEY #US250 PSA 9 MINT BRAVES,https://www.ebay.com/itm/RONALD-ACUNA-JR-RC-2018-TOPPS-UPDATE-ROOKIE-BLUE-JERSEY-US250-PSA-9-MINT-BRAVES/124512924035?hash=item1cfd8c7183:g:wlsAAOSwPGBf8na~,$57.99,Acuna_PSA_9
2018 Topps Update RONALD ACUNA JR #US250 RC PSA 9,https://www.ebay.com/itm/2018-Topps-Update-RONALD-ACUNA-JR-US250-RC-PSA-9/393080361739?hash=item5b856a530b:g:qqUAAOSwPbBf8QWS,$60.00,Acuna_PSA_9
2018 Topps Update At Bat Ronald Acuna Jr. ROOKIE RC #US250 PSA 9 MINT,https://www.ebay.com/itm/2018-Topps-Update-At-Bat-Ronald-Acuna-Jr-ROOKIE-RC-US250-PSA-9-MINT/313365120486?hash=item48f60445e6:g:Oj8AAOSwEVhf7i8g,$52.00,Acuna_PSA_9
2018 Topps Update RONALD ACUNA JR #US250 RC PSA 9,https://www.ebay.com/itm/2018-Topps-Update-RONALD-ACUNA-JR-US250-RC-PSA-9/393080361451?hash=item5b856a51eb:g:z2UAAOSweiZf8QT1,$60.00,Acuna_PSA_9
2018 Topps Update Ronald Acuna RC PSA 9 US250,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-RC-PSA-9-US250/303830453446?hash=item46bdb4ccc6:g:dbsAAOSwU7lf7TfA,$59.00,Acuna_PSA_9
2018 Topps Update Ronald Acuna RC PSA 9 US250,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-RC-PSA-9-US250/303830447967?hash=item46bdb4b75f:g:dM8AAOSw8JRf7TcJ,$59.00,Acuna_PSA_9
