Card Title,URL,Price,Player,Grade
RONALD ACUNA JR RC 2018 TOPPS UPDATE ROOKIE BLUE JERSEY #US250 PSA 9 MINT BRAVES,https://www.ebay.com/itm/RONALD-ACUNA-JR-RC-2018-TOPPS-UPDATE-ROOKIE-BLUE-JERSEY-US250-PSA-9-MINT-BRAVES/203225672490?hash=item2f5131ab2a:g:t9UAAOSwbHpf4PpL,$59.99,Acuna,9
2018 Topps Update Ronald Acuna JR #US250 PSA 9 BRAVES MINT Rookie Card RC,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-JR-US250-PSA-9-BRAVES-MINT-Rookie-Card-RC/284119207363?hash=item4226d30dc3:g:U4oAAOSwYFpf3MEl,$64.99,Acuna,9
2018 Topps Update At Bat Ronald Acuna Jr. ROOKIE RC #US250 PSA 9 MINT,https://www.ebay.com/itm/2018-Topps-Update-At-Bat-Ronald-Acuna-Jr-ROOKIE-RC-US250-PSA-9-MINT/203234871654?hash=item2f51be0966:g:DgYAAOSwAa1f7l0C,$59.99,Acuna,9
2018 Topps Update Ronald Acuna JR #US250 PSA 9 MINT Rookie RC Atlanta Braves,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-JR-US250-PSA-9-MINT-Rookie-RC-Atlanta-Braves/164609443561?hash=item26537cc6e9:g:vy8AAOSwOmBf6Kp0,$79.99,Acuna,9
2018 Topps Update At- Bat Ronald Acuna Jr. (RC) #US250 PSA 9 MINT,https://www.ebay.com/itm/2018-Topps-Update-At-Bat-Ronald-Acuna-Jr-RC-US250-PSA-9-MINT/174584639222?hash=item28a60e2ef6:g:SbcAAOSwXhNf4orX,$57.90,Acuna,9
2018 Topps Update Ronald Acuna Jr. At Bat In Blue Jersey RC. PSA 9 MINT. #US250,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-Jr-At-Bat-In-Blue-Jersey-RC-PSA-9-MINT-US250/133622294685?hash=item1f1c82689d:g:TMIAAOSwhTRf69Wd,$65.00,Acuna,9
2018 Topps Update Ronald Acuna RC PSA 9 US250,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-RC-PSA-9-US250/303831868752?hash=item46bdca6550:g:HcUAAOSwbLxf7q8m,$55.00,Acuna,9
2018 Topps Update Ronald Acuna RC PSA 9 US250,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-RC-PSA-9-US250/303831868024?hash=item46bdca6278:g:cugAAOSwJG5f7q5h,$50.76,Acuna,9
RONALD ACUNA JR RC 2018 TOPPS UPDATE ROOKIE BLUE JERSEY #US250 PSA 9 MINT BRAVES,https://www.ebay.com/itm/RONALD-ACUNA-JR-RC-2018-TOPPS-UPDATE-ROOKIE-BLUE-JERSEY-US250-PSA-9-MINT-BRAVES/124512924035?hash=item1cfd8c7183:g:wlsAAOSwPGBf8na~,$57.99,Acuna,9
2018 Topps Update RONALD ACUNA JR #US250 RC PSA 9,https://www.ebay.com/itm/2018-Topps-Update-RONALD-ACUNA-JR-US250-RC-PSA-9/393080361739?hash=item5b856a530b:g:qqUAAOSwPbBf8QWS,$60.00,Acuna,9
2018 Topps Update At Bat Ronald Acuna Jr. ROOKIE RC #US250 PSA 9 MINT,https://www.ebay.com/itm/2018-Topps-Update-At-Bat-Ronald-Acuna-Jr-ROOKIE-RC-US250-PSA-9-MINT/313365120486?hash=item48f60445e6:g:Oj8AAOSwEVhf7i8g,$52.00,Acuna,9
2018 Topps Update RONALD ACUNA JR #US250 RC PSA 9,https://www.ebay.com/itm/2018-Topps-Update-RONALD-ACUNA-JR-US250-RC-PSA-9/393080361451?hash=item5b856a51eb:g:z2UAAOSweiZf8QT1,$60.00,Acuna,9
2018 Topps Update Ronald Acuna RC PSA 9 US250,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-RC-PSA-9-US250/303830453446?hash=item46bdb4ccc6:g:dbsAAOSwU7lf7TfA,$59.00,Acuna,9
2018 Topps Update Ronald Acuna RC PSA 9 US250,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-RC-PSA-9-US250/303830447967?hash=item46bdb4b75f:g:dM8AAOSw8JRf7TcJ,$59.00,Acuna,9
2015 UPPER DECK #201 CONNOR MCDAVID YG RC UD YOUNG GUNS ROOKIE PSA 9 OILERS,https://www.ebay.com/itm/2015-UPPER-DECK-201-CONNOR-MCDAVID-YG-RC-UD-YOUNG-GUNS-ROOKIE-PSA-9-OILERS/193849895494?hash=item2d225aaa46:g:LDcAAOSw8wZgAIjv,"$1,567.51",McDavid,9
1997-98 Zenith Alex Tanguay RC PSA 9!!,https://www.ebay.com/itm/1997-98-Zenith-Alex-Tanguay-RC-PSA-9/254829356105?hash=item3b55036449:g:vCgAAOSwJt5f7Pxs,$9.99,McDavid,9
2015-16 Upper Deck Young Guns #201 Connor McDavid Oilers RC Rookie PSA 9 MINT,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-Oilers-RC-Rookie-PSA-9-MINT/265001475163?hash=item3db3519c5b:g:vX8AAOSwZzNf82AS,"$1,137.24",McDavid,9
2015-16 Upper Deck Young Guns #201 Connor McDavid Oilers RC Rookie PSA 9 MINT,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-Oilers-RC-Rookie-PSA-9-MINT/324447876495?hash=item4b8a99b58f:g:Y7wAAOSwCyxf-owN,"$1,093.35",McDavid,9
2015-16 Connor McDavid Young Guns Rookie PSA 9 Mint #201 🔥🔥,https://www.ebay.com/itm/2015-16-Connor-McDavid-Young-Guns-Rookie-PSA-9-Mint-201/203244296518?hash=item2f524dd946:g:UBoAAOSw4RJf-x7z,"$1,099.00",McDavid,9
2015-16 Upper Deck Connor McDavid #201 YOUNG GUNS 2015 RC PSA 9 MINT YG,https://www.ebay.com/itm/2015-16-Upper-Deck-Connor-McDavid-201-YOUNG-GUNS-2015-RC-PSA-9-MINT-YG/184607040726?hash=item2afb6fe4d6:g:TJ4AAOSwoKxf8mCa,$725.00,McDavid,9
2015-16 Upper Deck Young Guns #201 Connor McDavid Oilers RC Rookie PSA 9,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-Oilers-RC-Rookie-PSA-9/274627839517?hash=item3ff118461d:g:7c8AAOSw9bRfN3ko,$952.27,McDavid,9
2015 Upper Deck CONNOR McDAVID #201 YOUNG GUNS Rookie Card RC Oilers PSA 9 MINT,https://www.ebay.com/itm/2015-Upper-Deck-CONNOR-McDAVID-201-YOUNG-GUNS-Rookie-Card-RC-Oilers-PSA-9-MINT/284131902772?hash=item422794c534:g:ts0AAOSwwGdf4V4p,$899.99,McDavid,9
2015-16 UPPER DECK CONNOR McDAVID YOUNG GUNS ROOKIE #201 PSA 9 MINT RC YG 15-16,https://www.ebay.com/itm/2015-16-UPPER-DECK-CONNOR-McDAVID-YOUNG-GUNS-ROOKIE-201-PSA-9-MINT-RC-YG-15-16/164342255635?hash=item26438fd013:g:3A8AAOSwYkdfOxA-,$823.72,McDavid,9
2015 Upper Deck CONNOR McDAVID #201 YOUNG GUNS Rookie Card RC Oilers PSA 9 MINT,https://www.ebay.com/itm/2015-Upper-Deck-CONNOR-McDAVID-201-YOUNG-GUNS-Rookie-Card-RC-Oilers-PSA-9-MINT/284123355757?hash=item4227125a6d:g:ts0AAOSwwGdf4V4p,$899.99,McDavid,9
2015-16 O-Pee-Chee Platinum Traxx #M1 Connor McDavid RC PSA 9 Mint 15/16 OPC,https://www.ebay.com/itm/2015-16-O-Pee-Chee-Platinum-Traxx-M1-Connor-McDavid-RC-PSA-9-Mint-15-16-OPC/284117421810?hash=item4226b7cef2:g:HhsAAOSwPYNf2pjq,$317.42,McDavid,9
2015 Upper Deck Young Guns Connor McDavid ROOKIE RC #201 PSA 9 MINT,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-Connor-McDavid-ROOKIE-RC-201-PSA-9-MINT/402613615180?hash=item5dbda43a4c:g:jpQAAOSwSBpf2-9C,$750.00,McDavid,9
2015-16 Upper Deck Young Guns Checklist Connor McDavid Bennett # 250 PSA 9,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-Checklist-Connor-McDavid-Bennett-250-PSA-9/143888408215?hash=item21806ade97:g:F7MAAOSw7Hlf2hqm,$13.93,McDavid,9
2015-16 Upper Deck UD #201 Connor McDavid Young Guns RC YG PSA 9 MINT,https://www.ebay.com/itm/2015-16-Upper-Deck-UD-201-Connor-McDavid-Young-Guns-RC-YG-PSA-9-MINT/154248358896?hash=item23e9eb2bf0:g:GaYAAOSwbVVfvBAo,$940.51,McDavid,9
2015 Upper Deck Connor McDavid Young Guns PSA 9,https://www.ebay.com/itm/2015-Upper-Deck-Connor-McDavid-Young-Guns-PSA-9/224284757078?hash=item343869cc56:g:jWQAAOSwFMtf3Vly,$750.00,McDavid,9
CONNOR McDAVID 2015 UPPER DECK HOCKEY YOUNG GUNS ROOKIE PSA 9 EDMONTON OILERS,https://www.ebay.com/itm/CONNOR-McDAVID-2015-UPPER-DECK-HOCKEY-YOUNG-GUNS-ROOKIE-PSA-9-EDMONTON-OILERS/154250794588?hash=item23ea10565c:g:7VMAAOSw3Zpf3NZV,$550.00,McDavid,9
CONNOR McDAVID 2015 UPPER DECK HOCKEY YOUNG GUNS ROOKIE PSA 9 EDMONTON OILERS,https://www.ebay.com/itm/CONNOR-McDAVID-2015-UPPER-DECK-HOCKEY-YOUNG-GUNS-ROOKIE-PSA-9-EDMONTON-OILERS/143876855955?hash=item217fba9893:g:jGIAAOSwZ5VfzogG,$512.00,McDavid,9
2015-16 Upper Deck Connor McDavid #201 YOUNG GUNS 2015 RC PSA 9 MINT YG,https://www.ebay.com/itm/2015-16-Upper-Deck-Connor-McDavid-201-YOUNG-GUNS-2015-RC-PSA-9-MINT-YG/143872827569?hash=item217f7d20b1:g:9-AAAOSwiLVfyvLl,$709.30,McDavid,9
2015-16 Upper Deck Connor McDavid #201 YOUNG GUNS 2015 RC PSA 9 MINT YG,https://www.ebay.com/itm/2015-16-Upper-Deck-Connor-McDavid-201-YOUNG-GUNS-2015-RC-PSA-9-MINT-YG/324397123047?hash=item4b879345e7:g:1XwAAOSwxB5fxEbT,$636.00,McDavid,9
2015-16 Upper Deck Connor McDavid #C211 YOUNG GUNS 2015 RC PSA 9 CANVAS YG,https://www.ebay.com/itm/2015-16-Upper-Deck-Connor-McDavid-C211-YOUNG-GUNS-2015-RC-PSA-9-CANVAS-YG/324397122495?hash=item4b879343bf:g:XJYAAOSw2fZfxEaT,$455.00,McDavid,9
2015-16 Upper Deck Young Guns Checklist Connor McDavid Sam Bennett PSA 9 Rookie,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-Checklist-Connor-McDavid-Sam-Bennett-PSA-9-Rookie/232807818526?hash=item36346d651e:g:lusAAOSwd7Rf0XLZ,$57.74,McDavid,9
Connor McDavid 2015-16 Upper Deck Young Guns #201 Rookie PSA 9 Mint!,https://www.ebay.com/itm/Connor-McDavid-2015-16-Upper-Deck-Young-Guns-201-Rookie-PSA-9-Mint/274582907413?hash=item3fee6aaa15:g:4LIAAOSwuThftxtl,$689.99,McDavid,9
2015-16 Upper Deck Young Guns #201 Connor McDavid PSA 9 MINT Rookie RC Oilers,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-PSA-9-MINT-Rookie-RC-Oilers/254789399831?hash=item3b52a1b517:g:r-AAAOSwP-JftX35,$679.95,McDavid,9
2015 UPPER DECK #201 YOUNG GUNS CONNOR MCDAVID NHL ROOKIE CARD PSA 9 MINT,https://www.ebay.com/itm/2015-UPPER-DECK-201-YOUNG-GUNS-CONNOR-MCDAVID-NHL-ROOKIE-CARD-PSA-9-MINT/363188295475?hash=item548fb59733:g:0qgAAOSw6HdfuBUV,$599.99,McDavid,9
2015-16 Upper Deck Series 1 Connor McDavid Young Guns KSA 9 RC Oilers! PSA ?🔥,https://www.ebay.com/itm/2015-16-Upper-Deck-Series-1-Connor-McDavid-Young-Guns-KSA-9-RC-Oilers-PSA/264934833664?hash=item3daf58be00:g:3-cAAOSwmX9frJAC,$627.00,McDavid,9
2015 Upper Deck Hockey Connor McDavid Young Guns #201 PSA 9,https://www.ebay.com/itm/2015-Upper-Deck-Hockey-Connor-McDavid-Young-Guns-201-PSA-9/224163464199?hash=item34312f0407:g:98EAAOSw7~RfZxGF,$650.00,McDavid,9
2015-16 Upper Deck UD #201 Connor McDavid Young Guns RC YG PSA 9 MINT,https://www.ebay.com/itm/2015-16-Upper-Deck-UD-201-Connor-McDavid-Young-Guns-RC-YG-PSA-9-MINT/324358899642?hash=item4b854c07ba:g:rloAAOSwZ05fnLd0,$587.04,McDavid,9
2015 Upper Deck Connor Mcdavid Young Guns Canvas RC Rookie #C211 PSA 9,https://www.ebay.com/itm/2015-Upper-Deck-Connor-Mcdavid-Young-Guns-Canvas-RC-Rookie-C211-PSA-9/184497340488?hash=item2af4e60048:g:L2YAAOSwgdlfjksp,$402.07,McDavid,9
2015 Upper Deck Young Guns Hockey #201 Connor McDavid RC Rookie PSA 9 MINT,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-Hockey-201-Connor-McDavid-RC-Rookie-PSA-9-MINT/383766388717?hash=item595a425fed:g:qJIAAOSwoZBfiHt8,$550.00,McDavid,9
2015-16 Upper Deck Young Guns #201 Connor McDavid Oilers RC Rookie PSA 8,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-Oilers-RC-Rookie-PSA-8/265001478783?hash=item3db351aa7f:g:SvIAAOSwObNf82Go,$674.03,McDavid,8
2015-16 Upper Deck Young Guns #201 Connor McDavid Oilers RC Rookie PSA 8 NM/MINT,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-Oilers-RC-Rookie-PSA-8-NM-MINT/224299111335?hash=item343944d3a7:g:8HwAAOSwh6xf7RnX,$634.85,McDavid,8
2015-16 Upper Deck UD #201 Connor McDavid Young Guns RC YG PSA 8 NM - MT,https://www.ebay.com/itm/2015-16-Upper-Deck-UD-201-Connor-McDavid-Young-Guns-RC-YG-PSA-8-NM-MT/324360239593?hash=item4b856079e9:g:MkcAAOSwJWhfofQj,$459.28,McDavid,8
2015 UPPER DECK #201 CONNOR McDAVID RC YOUNG GUNS PSA 8 H2934888-668,https://www.ebay.com/itm/2015-UPPER-DECK-201-CONNOR-McDAVID-RC-YOUNG-GUNS-PSA-8-H2934888-668/363160333046?hash=item548e0aeaf6:g:CnAAAOSwHBhfnGrZ,$399.99,McDavid,8
2015-16 Upper Deck Young Guns Hockey #201 Connor McDavid RC Rookie PSA 8 NM - MT,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-Hockey-201-Connor-McDavid-RC-Rookie-PSA-8-NM-MT/264867440423?hash=item3dab546727:g:j~sAAOSwXrVfYg2l,$599.00,McDavid,8
RONALD ACUNA JR 2018 Topps Update Blue Jersey #US250 PSA 8 NM-MT RC,https://www.ebay.com/itm/RONALD-ACUNA-JR-2018-Topps-Update-Blue-Jersey-US250-PSA-8-NM-MT-RC/284150279189?hash=item4228ad2c15:g:wE0AAOSwCqRgA2WW,$39.99,Acuna,8
RONALD ACUNA JR 2018 Topps Update Blue Jersey #US250 PSA 8 NM-MT RC,https://www.ebay.com/itm/RONALD-ACUNA-JR-2018-Topps-Update-Blue-Jersey-US250-PSA-8-NM-MT-RC/193837604795?hash=item2d219f1fbb:g:UesAAOSw2ihf9SGh,$37.00,Acuna,8
2018 Topps Update Ronald Acuna Jr. Rookie RC #US250 PSA 8 NM-MT Braves L45,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-Jr-Rookie-RC-US250-PSA-8-NM-MT-Braves-L45/124517309385?hash=item1cfdcf5bc9:g:y0AAAOSwpk5f9l~V,$34.00,Acuna,8
2018 Topps Update Series RONALD ACUNA Jr. #US250 - RC - PSA 8 Nm-Mt,https://www.ebay.com/itm/2018-Topps-Update-Series-RONALD-ACUNA-Jr-US250-RC-PSA-8-Nm-Mt/233852329355?hash=item3672af5d8b:g:DyoAAOSwOgdf-Pks,$35.99,Acuna,8
2018 Topps Update Ronald Acuna Jr. Rookie Card RC #US250 PSA 8 Braves H52,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-Jr-Rookie-Card-RC-US250-PSA-8-Braves-H52/124509170746?hash=item1cfd532c3a:g:1LYAAOSwSFZf7nfs,$35.00,Acuna,8
2018 TOPPS UPDATE RONALD ACUNA JR RC #US 250 BAT IN BLUE JERSEY NM-MINT PSA 8 RC,https://www.ebay.com/itm/2018-TOPPS-UPDATE-RONALD-ACUNA-JR-RC-US-250-BAT-IN-BLUE-JERSEY-NM-MINT-PSA-8-RC/203234878494?hash=item2f51be241e:g:E24AAOSwl8Rf7l13,$27.99,Acuna,8
2018 Topps Update Ronald Acuna Jr RC Rookie PSA 8 *Quantity* Braves #US250,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-Jr-RC-Rookie-PSA-8-Quantity-Braves-US250/283974603358?hash=item421e34925e:g:t6sAAOSwzaJfMWie,$49.99,Acuna,8
2018 Topps Update Ronald Acuna Jr. Rookie RC #US250 PSA 8 NM-MT,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-Jr-Rookie-RC-US250-PSA-8-NM-MT/274592973944?hash=item3fef044478:g:Z~0AAOSw53Ffwd3C,$45.99,Acuna,8
2018 Topps Update Ronald Acuna Jr US 250 RC PSA 8 Near Mint,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-Jr-US-250-RC-PSA-8-Near-Mint/124461089598?hash=item1cfa75833e:g:xqQAAOSwE3RfwUVP,$35.00,Acuna,8
2018 Topps Update Ronald Acuna Jr RC At Bat In Blue Jersey #US250 PSA 8,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-Jr-RC-At-Bat-In-Blue-Jersey-US250-PSA-8/383821219838?hash=item595d8707fe:g:1IEAAOSwzztfuF9l,$23.50,Acuna,8
2018 Topps Update US250 Ronald Acuna Jr RC Rookie PSA 8 NM-MT,https://www.ebay.com/itm/2018-Topps-Update-US250-Ronald-Acuna-Jr-RC-Rookie-PSA-8-NM-MT/133516082796?hash=item1f162dbe6c:g:7LgAAOSw0U9fWlJf,$40.00,Acuna,8
2018 Topps Update #US250 Ronald Acuna Jr. Rookie RC PSA 8 Braves,https://www.ebay.com/itm/2018-Topps-Update-US250-Ronald-Acuna-Jr-Rookie-RC-PSA-8-Braves/264890931449?hash=item3dacbad8f9:g:N6EAAOSws-Jffi4W,$34.99,Acuna,8
"2018 Topps Update (at-bat, blue jersey) #US250 Ronald Acuna Jr RC PSA 8",https://www.ebay.com/itm/2018-Topps-Update-at-bat-blue-jersey-US250-Ronald-Acuna-Jr-RC-PSA-8/363154585759?hash=item548db3389f:m:mqEdeJX4WgRcr5inOE7ZbUQ,$35.00,Acuna,8
"2018 Topps Update (at-bat, blue jersey) #US250 Ronald Acuna Jr RC PSA 8",https://www.ebay.com/itm/2018-Topps-Update-at-bat-blue-jersey-US250-Ronald-Acuna-Jr-RC-PSA-8/313273242956?hash=item48f08a554c:m:m16FShWh1jSLKn20-JezEsg,$35.00,Acuna,8
"2018 Topps Update (at-bat, blue jersey) #US250 Ronald Acuna Jr RC PSA 8",https://www.ebay.com/itm/2018-Topps-Update-at-bat-blue-jersey-US250-Ronald-Acuna-Jr-RC-PSA-8/313273242717?hash=item48f08a545d:g:~IMAAOSwAiVflgDl,$35.00,Acuna,8
2018 Topps Update Red & Blue Shirt Ronald Acuna Jr. ROOKIE RC #US250 PSA 8 MINT,https://www.ebay.com/itm/2018-Topps-Update-Red-Blue-Shirt-Ronald-Acuna-Jr-ROOKIE-RC-US250-PSA-8-MINT/264937352530?hash=item3daf7f2d52:g:dlUAAOSw-wZfrzHz,$108.50,Acuna,8
2018 Topps Update Ronald Acuna Jr. Rookie RC #US250 PSA 8 NM-MT Braves O15,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-Jr-Rookie-RC-US250-PSA-8-NM-MT-Braves-O15/373333725852?hash=item56ec6c929c:g:H54AAOSw9BBfrLcu,$24.38,Acuna,8
2018 Topps Update Ronald Acuna Jr. Rookie RC #US250 PSA 8 NM-MT Braves H40,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-Jr-Rookie-RC-US250-PSA-8-NM-MT-Braves-H40/124405758748?hash=item1cf7293b1c:g:rDsAAOSwiEFflM-N,$36.00,Acuna,8
2018 TOPPS UPDATE RONALD ACUNA JR RC #US 250 BAT IN BLUE JERSEY NM-MINT PSA 8 RC,https://www.ebay.com/itm/2018-TOPPS-UPDATE-RONALD-ACUNA-JR-RC-US-250-BAT-IN-BLUE-JERSEY-NM-MINT-PSA-8-RC/174489630976?hash=item28a0647900:g:6QoAAOSwTdFfkX28,$21.00,Acuna,8
2018 Topps Update Ronald Acuna Jr. RC #US250 - PSA 8 NM-MT - Braves NR!,https://www.ebay.com/itm/2018-Topps-Update-Ronald-Acuna-Jr-RC-US250-PSA-8-NM-MT-Braves-NR/193719167486?hash=item2d1a8fe9fe:g:br0AAOSwbiZfkLWE,$22.50,Acuna,8
2018 Topps Update #US250 Ronald Acuna Jr. At-Bat In Blue Jersey RC Rookie PSA 8,https://www.ebay.com/itm/2018-Topps-Update-US250-Ronald-Acuna-Jr-At-Bat-In-Blue-Jersey-RC-Rookie-PSA-8/233753270353?hash=item366cc7d851:g:0xkAAOSwBcZfkGP6,$25.00,Acuna,8
2018 TOPPS UPDATE RONALD ACUNA JR. ROOKIE CARD #US250 PSA 8 RC [SY],https://www.ebay.com/itm/2018-TOPPS-UPDATE-RONALD-ACUNA-JR-ROOKIE-CARD-US250-PSA-8-RC-SY/264907625634?hash=item3dadb994a2:g:8DAAAOSwdIVfkD5k,$15.00,Acuna,8
Patrick Mahomes II Rookie Card PSA 8 Rated Rookie 2017 Panini Donruss #327 RC,https://www.ebay.com/itm/Patrick-Mahomes-II-Rookie-Card-PSA-8-Rated-Rookie-2017-Panini-Donruss-327-RC/254836809060?hash=item3b55751d64:g:ZjQAAOSwitRgA9q9,$375.00,Mahommes,8
2017 Panini Donruss #327 Patrick Mahomes II Chiefs RC Rated Rookie Card PSA 8,https://www.ebay.com/itm/2017-Panini-Donruss-327-Patrick-Mahomes-II-Chiefs-RC-Rated-Rookie-Card-PSA-8/383901136369?hash=item59624a75f1:g:TycAAOSwvHBf~m9p,$325.00,Mahommes,8
Patrick Mahomes 2017 Donruss Rated Rookie RC #327 PSA 8 NM-MT PERFECT CENTERING,https://www.ebay.com/itm/Patrick-Mahomes-2017-Donruss-Rated-Rookie-RC-327-PSA-8-NM-MT-PERFECT-CENTERING/303847713831?hash=item46bebc2c27:g:QJcAAOSw-OVgAIuo,$299.00,Mahommes,8
2017 Panini Donruss #327 Patrick Mahomes II Chiefs RC Rated Rookie Card PSA 8 RC,https://www.ebay.com/itm/2017-Panini-Donruss-327-Patrick-Mahomes-II-Chiefs-RC-Rated-Rookie-Card-PSA-8-RC/265015418792?hash=item3db4265fa8:g:OBMAAOSwLyBf~5bm,$300.00,Mahommes,8
2017 Panini Donruss #327 Patrick Mahomes II Chiefs RC Rated Rookie Card PSA 8,https://www.ebay.com/itm/2017-Panini-Donruss-327-Patrick-Mahomes-II-Chiefs-RC-Rated-Rookie-Card-PSA-8/313371103582?hash=item48f65f915e:g:RPQAAOSwol5f9RTg,$291.00,Mahommes,8
2017 Panini Donruss Patrick Mahomes Rated Rookie PSA9 Psa8 RC Lot Of 2 Psa Lot,https://www.ebay.com/itm/2017-Panini-Donruss-Patrick-Mahomes-Rated-Rookie-PSA9-Psa8-RC-Lot-Of-2-Psa-Lot/174588421171?hash=item28a647e433:g:YekAAOSwhSNf9BYS,$748.00,Mahommes,8
Patrick Mahomes 2017 Donruss Rated Rookie RC #327 PSA 8 NM-MT KC Chiefs,https://www.ebay.com/itm/Patrick-Mahomes-2017-Donruss-Rated-Rookie-RC-327-PSA-8-NM-MT-KC-Chiefs/373421004917?hash=item56f1a05875:g:S3EAAOSwEtdf91jM,$275.00,Mahommes,8
2017 DONRUSS RATED ROOKIE PSA 8 PATRICK MAHOMES CHIEFS🔥🔥,https://www.ebay.com/itm/2017-DONRUSS-RATED-ROOKIE-PSA-8-PATRICK-MAHOMES-CHIEFS/174580446581?hash=item28a5ce3575:g:0nwAAOSwKT5f8IA9,$299.99,Mahommes,8
2017 Panini Donruss #327 Patrick Mahomes II Chiefs RC Rated Rookie Card PSA 8 MK,https://www.ebay.com/itm/2017-Panini-Donruss-327-Patrick-Mahomes-II-Chiefs-RC-Rated-Rookie-Card-PSA-8-MK/373416384437?hash=item56f159d7b5:g:JbIAAOSw0lFf8gF8,$242.50,Mahommes,8
2017 Panini Donruss Rated Rookies Patrick Mahomes II #327 PSA 8 Rookie,https://www.ebay.com/itm/2017-Panini-Donruss-Rated-Rookies-Patrick-Mahomes-II-327-PSA-8-Rookie/233826746086?hash=item367128fee6:g:ekgAAOSwidZf3RTz,$217.50,Mahommes,8
S 2017 DONRUSS RATED ROOKIE PSA 8 PATRICK MAHOMES CHIEFS,https://www.ebay.com/itm/S-2017-DONRUSS-RATED-ROOKIE-PSA-8-PATRICK-MAHOMES-CHIEFS/164593977724?hash=item265290c97c:g:35gAAOSwbHNf4CcH,$227.50,Mahommes,8
2017 Panini Donruss #327 Patrick Mahomes II Chiefs RC Rated Rookie Card PSA 8 MK,https://www.ebay.com/itm/2017-Panini-Donruss-327-Patrick-Mahomes-II-Chiefs-RC-Rated-Rookie-Card-PSA-8-MK/313358857457?hash=item48f5a4b4f1:g:RGIAAOSwcEVf5jrR,$160.00,Mahommes,8
PATRICK MAHOMES II 2017 DONRUSS #327 PSA 8 NM-MT RATED ROOKIE RC SS1586,https://www.ebay.com/itm/PATRICK-MAHOMES-II-2017-DONRUSS-327-PSA-8-NM-MT-RATED-ROOKIE-RC-SS1586/233823186123?hash=item3670f2accb:g:BRQAAOSwwMJf2X1U,$206.78,Mahommes,8
🔥 2017 Donruss Rated Rookie Patrick Mahomes II Rc #327 PSA 8 🔥,https://www.ebay.com/itm/2017-Donruss-Rated-Rookie-Patrick-Mahomes-II-Rc-327-PSA-8/303800460748?hash=item46bbeb25cc:g:x48AAOSwC4JfzXgd,$206.50,Mahommes,8
2017 Panini Donruss #327 Patrick Mahomes II Chiefs RC Rated Rookie Card PSA 8,https://www.ebay.com/itm/2017-Panini-Donruss-327-Patrick-Mahomes-II-Chiefs-RC-Rated-Rookie-Card-PSA-8/254798186345?hash=item3b5327c769:g:tYsAAOSwy0lfyjCJ,$177.50,Mahommes,8
2017 Panini Donruss #327 Patrick Mahomes II Chiefs RC Rated Rookie Card PSA 8,https://www.ebay.com/itm/2017-Panini-Donruss-327-Patrick-Mahomes-II-Chiefs-RC-Rated-Rookie-Card-PSA-8/254797684416?hash=item3b53201ec0:g:D2IAAOSwVrNfyVTN,$152.50,Mahommes,8
2017 Panini Donruss #327 Patrick Mahomes II Chiefs RC Rated Rookie Card PSA 8,https://www.ebay.com/itm/2017-Panini-Donruss-327-Patrick-Mahomes-II-Chiefs-RC-Rated-Rookie-Card-PSA-8/313322484399?hash=item48f379b2af:g:bDQAAOSwLKxfxF0X,$203.50,Mahommes,8
2017 Donruss Rated Rookie Patrick Mahomes II Chiefs #327 PSA 8 NM-MT,https://www.ebay.com/itm/2017-Donruss-Rated-Rookie-Patrick-Mahomes-II-Chiefs-327-PSA-8-NM-MT/254784271422?hash=item3b5253743e:g:kmkAAOSweAlft~~O,$209.50,Mahommes,8
