Card Title,URL,Price,Key
Steph Stephen Curry RC Rookie 2009-10 Topps #321 - Reproduction 🏀GEM MINT 10🏀,https://www.ebay.com/itm/Steph-Stephen-Curry-RC-Rookie-2009-10-Topps-321-Reproduction-GEM-MINT-10/353337760795?hash=item5244925c1b:g:0UoAAOSwaC1f7lqo,$99.98,Curry_Ungraded
2009-10 Topps #321 Steph Stephen Curry RC Rookie - Reproduction 🏀GEM MINT 10🏀,https://www.ebay.com/itm/2009-10-Topps-321-Steph-Stephen-Curry-RC-Rookie-Reproduction-GEM-MINT-10/264990600916?hash=item3db2abaed4:g:tEYAAOSwDxdf576y,$32.99,Curry_Ungraded
Stephen Curry 2009-10 Topps #321 RC,https://www.ebay.com/itm/Stephen-Curry-2009-10-Topps-321-RC/254804653006?hash=item3b538a73ce:g:FLAAAOSwMSxf0w9K,"$1,200.00",Curry_Ungraded
2009 Topps NBA Basketball STEPHEN CURRY #321 RC Rookie Card EX-MT/NM,https://www.ebay.com/itm/2009-Topps-NBA-Basketball-STEPHEN-CURRY-321-RC-Rookie-Card-EX-MT-NM/324431441452?hash=item4b899eee2c:g:d3gAAOSwd7Rf2U~k,$425.00,Curry_Ungraded
"2009-10 Stephen Curry Topps #321 Rookie ""ROOKIE"" RC Reprint **FREE SHIPPING🔥🔥",https://www.ebay.com/itm/2009-10-Stephen-Curry-Topps-321-Rookie-ROOKIE-RC-Reprint-FREE-SHIPPING/143825296897?hash=item217ca7de01:g:EG4AAOSw0PtfpEsR,$5.00,Curry_Ungraded
2009 Topps Basketball Stephen Curry ROOKIE RC #321,https://www.ebay.com/itm/2009-Topps-Basketball-Stephen-Curry-ROOKIE-RC-321/143892529188?hash=item2180a9c024:g:ZgAAAOSwgjFf36wy,$561.65,Curry_Ungraded
Stephen Curry 2009 Topps RC #321 EX+,https://www.ebay.com/itm/Stephen-Curry-2009-Topps-RC-321-EX/143844123629?hash=item217dc723ed:g:ONYAAOSwl6RfsYGu,$399.95,Curry_Ungraded
STEPHEN CURRY - 2009/10 Topps ROOKIE RC #321 Warriors Steph READ,https://www.ebay.com/itm/STEPHEN-CURRY-2009-10-Topps-ROOKIE-RC-321-Warriors-Steph-READ/293921465047?hash=item446f15a2d7:g:OTQAAOSw4Z1f4~QX,$299.00,Curry_Ungraded
2009 Topps 321 STEPHEN CURRY Rookie RC,https://www.ebay.com/itm/2009-Topps-321-STEPHEN-CURRY-Rookie-RC/264979287022?hash=item3db1ff0bee:g:3uMAAOSwIhFf2li~,$450.00,Curry_Ungraded
09/10 Topps Basketball Stephen Curry ROOKIE RC #321 Warriors Read Descp 2009,https://www.ebay.com/itm/09-10-Topps-Basketball-Stephen-Curry-ROOKIE-RC-321-Warriors-Read-Descp-2009/114591406265?hash=item1aae2e18b9:g:ChIAAOSwhSNf46p-,$299.99,Curry_Ungraded
2009 Topps Basketball Stephen Curry #321 Rookie Card RC Warriors,https://www.ebay.com/itm/2009-Topps-Basketball-Stephen-Curry-321-Rookie-Card-RC-Warriors/224289862460?hash=item3438b7b33c:g:aAIAAOSwETdf4n~r,$479.99,Curry_Ungraded
Stephen Curry 2009-10 Topps #321 Warriors RC Rookie BCCG 10,https://www.ebay.com/itm/Stephen-Curry-2009-10-Topps-321-Warriors-RC-Rookie-BCCG-10/303808700428?hash=item46bc68e00c:g:LB4AAOSwxe9fyGJ4,"$1,085.00",Curry_Ungraded
2009 Topps NBA Basketball STEPHEN CURRY #321 RC Rookie Card EX-MT/NM,https://www.ebay.com/itm/2009-Topps-NBA-Basketball-STEPHEN-CURRY-321-RC-Rookie-Card-EX-MT-NM/324419314111?hash=item4b88e5e1bf:g:d3gAAOSwd7Rf2U~k,$202.50,Curry_Ungraded
2009-10 Topps #321 Stephen Curry Golden State Warriors RC Rookie,https://www.ebay.com/itm/2009-10-Topps-321-Stephen-Curry-Golden-State-Warriors-RC-Rookie/193768360884?hash=item2d1d7e8bb4:g:ResAAOSwW0Bfv-dF,$375.00,Curry_Ungraded
2009-10 Topps Stephen Curry RC #321 Read Description!,https://www.ebay.com/itm/2009-10-Topps-Stephen-Curry-RC-321-Read-Description/124489244610?hash=item1cfc231fc2:g:db0AAOSwzJFf2i66,"$1,000.00",Curry_Ungraded
2009-10 Topps Basketball #321 Stephen Curry Rookie RC,https://www.ebay.com/itm/2009-10-Topps-Basketball-321-Stephen-Curry-Rookie-RC/203214916198?hash=item2f508d8a66:g:FjsAAOSwFz1f0oko,$370.00,Curry_Ungraded
2009-10 Topps #321 Stephen Curry RC Warriors ROOKIE 🔥🔥,https://www.ebay.com/itm/2009-10-Topps-321-Stephen-Curry-RC-Warriors-ROOKIE/154246574078?hash=item23e9cfeffe:g:L8YAAOSwzD1f2XHQ,$179.50,Curry_Ungraded
